Year,Month,Day,Hour,CloudCover_tenths,TEMP_C,RelativeHumidity_%,StationPressure_mb,WD,WS,CeilingHeight_m
2025,11,16,21,8,13.85,96.7,975.83,222,1.87,10000
2025,11,16,22,5,13.56,96.6,976.27,234,1.4,10000
2025,11,16,23,2,12.68,95.4,976.44,305,1.13,10000
2025,11,16,24,1,12.76,94.2,976.85,16,0.8,10000
2025,11,17,1,1,12.04,96.9,976.54,82,0.86,10000
2025,11,17,2,2,11.84,97.1,976.62,120,0.98,10000
2025,11,17,3,5,11.03,98.1,976.89,129,1.09,10000
2025,11,17,4,10,10.92,96,977.74,121,0.7,10000
2025,11,17,5,10,10.89,95.1,978.33,56,0.33,10000
2025,11,17,6,10,12.06,91.5,978.96,47,0.48,10000
2025,11,17,7,9,12.17,92,979.64,19,0.62,10000
2025,11,17,8,4,12.31,90.4,980.08,330,0.98,10000
2025,11,17,9,2,15.61,74.4,980.35,315,1.1,10000
2025,11,17,10,1,16.33,66.4,979.59,301,0.78,10000
2025,11,17,11,0,17.65,58,978.98,233,0.28,10000
2025,11,17,12,0,18.14,54.4,978.26,227,0.58,10000
2025,11,17,13,0,18.47,52.7,978.27,252,0.95,10000
2025,11,17,14,0,18.54,53.6,978.37,273,1.58,10000
2025,11,17,15,0,15.05,69.2,978.53,276,1.93,10000
2025,11,17,16,0,14.27,72.9,979.17,288,2.03,10000
2025,11,17,17,0,13.38,77.9,979.23,310,1.81,10000
2025,11,17,18,0,11.84,83.6,979.61,341,1.8,10000
2025,11,17,19,0,12.1,82.8,979.72,10,1.48,10000
2025,11,17,20,0,12.32,81.9,979.82,30,1.26,10000
2025,11,17,21,0,11.68,82.5,979.59,36,1.43,10000
2025,11,17,22,0,11.5,84.3,979.42,35,1.67,10000
2025,11,17,23,0,11.01,85.2,979.38,35,1.72,10000
2025,11,17,24,0,10.98,83,979.09,39,2.03,10000
2025,11,18,1,0,10.63,82.5,978.91,44,2.2,10000
2025,11,18,2,0,10.37,82.2,978.48,47,2.25,10000
2025,11,18,3,0,9.74,82.8,978.43,50,2.27,10000
2025,11,18,4,3,10.04,81.6,978.6,52,2.3,10000
2025,11,18,5,5,10.11,80.5,978.81,53,2.3,10000
2025,11,18,6,6,12.3,76.3,979.25,53,2.65,10000
2025,11,18,7,4,13.5,74.9,979.7,45,1.84,10000
2025,11,18,8,2,14.4,68.9,979.77,20,1.28,10000
2025,11,18,9,1,18.43,54.3,979.29,356,1.34,10000
2025,11,18,10,1,18.77,53.1,978.38,335,1.46,10000
2025,11,18,11,2,20.56,44.7,977.46,320,1.19,10000
2025,11,18,12,3,20.74,44.6,976.93,305,1.43,10000
2025,11,18,13,3,20.32,47,976.83,303,1.92,10000
2025,11,18,14,3,19.9,50,976.7,295,1.99,10000
2025,11,18,15,3,16,68.5,976.48,301,2.32,10000
2025,11,18,16,2,14.9,73.8,976.57,320,2.4,10000
2025,11,18,17,2,14.51,74.9,976.6,341,2.33,10000
2025,11,18,18,2,12.95,80,976.88,3,2.07,10000
2025,11,18,19,3,13.1,78.3,976.68,22,1.92,10000
2025,11,18,20,3,13.17,77,976.69,34,1.83,10000
2025,11,18,21,3,12.05,79.3,976.42,37,1.76,10000
2025,11,18,22,2,11.38,81.7,976.34,37,1.69,10000
2025,11,18,23,0,10.77,82.7,976.16,41,1.82,10000
2025,11,18,24,0,10.53,82.1,976.09,44,1.89,10000
2025,11,19,1,0,10.27,82,975.83,48,2.1,10000
2025,11,19,2,0,9.99,80.5,975.62,51,2.26,10000
2025,11,19,3,0,9.41,80.3,975.4,53,2.4,10000
2025,11,19,4,0,10.05,75.8,975.82,54,2.5,10000
2025,11,19,5,0,10.18,74.3,975.87,55,2.59,10000
2025,11,19,6,0,12.48,69,976.23,53,2.84,10000
2025,11,19,7,0,13.82,67.9,976.94,49,2.19,10000
2025,11,19,8,0,15.48,64.8,976.79,33,1.52,10000
2025,11,19,9,0,19.22,50.5,976.58,14,1.44,10000
2025,11,19,10,0,19.47,49.2,975.69,355,1.39,10000
2025,11,19,11,0,21.73,41,974.85,354,1.59,10000
2025,11,19,12,0,21.88,40.8,974.39,347,1.64,10000
2025,11,19,13,0,21.81,43,974.11,332,1.63,10000
2025,11,19,14,0,21.11,48.8,974.14,301,1.72,10000
2025,11,19,15,0,15.85,66.7,974.31,302,2.21,10000
2025,11,19,16,0,15.24,70.5,974.7,319,2.4,10000
2025,11,19,17,0,15.03,70.3,974.89,341,2.3,10000
2025,11,19,18,0,13.51,73.6,975.19,3,1.97,10000
2025,11,19,19,0,13.07,74.3,975.57,23,1.87,10000
2025,11,19,20,0,12.88,74.5,975.59,38,1.87,10000
2025,11,19,21,0,11.65,76.2,975.76,46,1.77,10000
2025,11,19,22,0,11.39,77.7,975.64,49,1.79,10000
2025,11,19,23,0,10.3,77.1,975.8,56,1.84,10000
2025,11,19,24,0,10.24,76,976.05,52,2.07,10000
2025,11,20,1,0,10.54,74.5,975.97,55,2.27,10000
2025,11,20,2,0,10.11,73.2,976.1,58,2.43,10000
2025,11,20,3,0,9.56,73,976.15,59,2.44,10000
2025,11,20,4,0,10.21,68.5,976.68,57,2.38,10000
2025,11,20,5,0,10.03,68.2,977.17,54,2.49,10000
2025,11,20,6,0,12.47,62.2,977.51,52,3.03,10000
2025,11,20,7,0,13.63,61.4,977.98,50,2.87,10000
2025,11,20,8,0,14.92,60.9,978.02,44,2.32,10000
2025,11,20,9,0,20.33,44.3,977.48,35,2.1,10000
2025,11,20,10,0,20.66,41.1,976.83,18,1.83,10000
2025,11,20,11,0,22.67,35.9,976.2,6,2.08,10000
2025,11,20,12,0,22.77,36.6,976.09,352,2.31,10000
2025,11,20,13,0,22.53,38.7,975.9,344,2.5,10000
2025,11,20,14,0,21.81,44,975.94,327,2.01,10000
2025,11,20,15,0,16.62,62.3,976.2,336,2.47,10000
2025,11,20,16,0,16,65.5,976.32,355,2.41,10000
2025,11,20,17,0,15.47,65.3,976.52,15,2.32,10000
2025,11,20,18,0,13.42,69.1,976.53,27,2.24,10000
2025,11,20,19,0,13.15,68.3,976.74,31,2.33,10000
2025,11,20,20,0,13.33,65.4,976.49,34,2.56,10000
2025,11,20,21,0,12.47,66.2,976.68,40,2.86,10000
2025,11,20,22,0,11.79,66.3,976.42,42,3.06,10000
2025,11,20,23,0,11.43,61.6,976.89,46,3.24,10000
2025,11,20,24,0,12.01,57.2,977.04,47,3.49,10000
2025,11,21,1,0,11.4,55.6,977.05,49,3.62,10000
2025,11,21,2,0,10.83,55,976.51,49,3.68,10000
2025,11,21,3,0,9.78,56.9,977.04,49,3.7,10000
2025,11,21,4,0,10.02,56,977.05,50,3.75,10000
2025,11,21,5,0,9.94,53.8,977.53,51,3.77,10000
2025,11,21,6,0,13.24,46.9,977.83,52,4.09,10000
2025,11,21,7,0,14.57,50.9,978.37,53,3.87,10000
2025,11,21,8,0,15.66,50.5,978.15,52,3.17,10000
2025,11,21,9,0,20.84,40.2,978.06,48,2.64,10000
2025,11,21,10,0,21.36,38.6,977.45,36,2.11,10000
2025,11,21,11,0,23.91,31.6,976.77,22,2.23,10000
2025,11,21,12,0,24.03,31.8,976.75,8,2.41,10000
2025,11,21,13,0,23.59,34.9,976.54,355,2.34,10000
2025,11,21,14,0,22.5,44.6,976.5,344,2.09,10000
2025,11,21,15,0,16.59,62,976.89,356,2.26,10000
2025,11,21,16,0,16.16,61.6,976.9,18,2.32,10000
2025,11,21,17,0,16.15,61.5,977.26,34,2.36,10000
2025,11,21,18,0,12.88,66.5,977.26,43,2.46,10000
2025,11,21,19,0,12.93,65.1,977.55,49,2.66,10000
2025,11,21,20,0,12.98,62.8,977.41,51,2.88,10000
2025,11,21,21,0,11.69,61.9,977.47,53,3.09,10000
2025,11,21,22,0,11.16,61.9,977.2,54,3.32,10000
2025,11,21,23,0,11.12,55.4,977.16,56,3.78,10000
2025,11,21,24,0,11.31,52.3,977.32,58,4.05,10000
2025,11,22,1,0,10.79,51.3,977.16,59,4.14,10000
2025,11,22,2,0,10.49,50.7,977.22,58,4.16,10000
2025,11,22,3,0,10.05,49,977.17,58,4.24,10000
2025,11,22,4,0,10.59,49,977.34,61,4.31,10000
2025,11,22,5,0,10.54,46.5,977.43,63,4.34,10000
2025,11,22,6,0,13.41,41.8,978.02,63,4.38,10000
2025,11,22,7,0,15.46,44.2,978.29,62,4.04,10000
2025,11,22,8,0,17.02,45.6,978.32,60,3.17,10000
2025,11,22,9,0,22,35.6,978.14,58,2.51,10000
2025,11,22,10,0,22.82,33.7,977.44,59,1.94,10000
2025,11,22,11,0,25.4,28.8,976.64,58,1.99,10000
2025,11,22,12,0,25.55,28.3,975.94,57,1.75,10000
2025,11,22,13,0,25.69,29.6,976,35,1.25,10000
2025,11,22,14,0,24.41,45.2,975.75,5,1.56,10000
2025,11,22,15,0,17.49,58.9,975.78,12,2.01,10000
2025,11,22,16,0,16.55,62.1,975.99,34,1.76,10000
2025,11,22,17,0,15.8,63.4,976.2,46,1.98,10000
2025,11,22,18,0,13.34,68.1,976.15,52,2.23,10000
2025,11,22,19,0,13.18,68.1,976.22,57,2.57,10000
2025,11,22,20,0,13,63.2,976.01,60,2.83,10000
2025,11,22,21,0,12.43,59.9,976.11,62,3.07,10000
2025,11,22,22,0,12.01,58.2,975.83,62,3.29,10000
2025,11,22,23,0,10.97,53.8,975.8,65,3.74,10000
2025,11,22,24,0,11.15,49.8,975.73,65,3.93,10000
2025,11,23,1,0,11.22,48.7,975.62,65,3.96,10000
2025,11,23,2,0,10.82,47.5,975.73,64,3.95,10000
2025,11,23,3,0,9.69,48.7,975.71,66,3.93,10000
2025,11,23,4,0,10.55,46.6,975.93,67,3.89,10000
2025,11,23,5,0,10.54,45.6,976.12,68,3.86,10000
2025,11,23,6,0,13.71,40.9,976.21,69,4.01,10000
2025,11,23,7,0,15.56,40.8,976.26,71,3.75,10000
2025,11,23,8,0,16.75,43.3,976.09,74,2.8,10000
2025,11,23,9,0,22.55,33.2,975.75,80,1.89,10000
2025,11,23,10,0,23.02,30.8,975.18,100,1.06,10000
2025,11,23,11,0,25.2,24.9,974.36,115,0.78,10000
2025,11,23,12,0,25.2,25,974.12,145,0.55,10000
2025,11,23,13,0,25.14,28.3,974.01,202,0.57,10000
2025,11,23,14,0,23.71,43.2,973.77,240,1.25,10000
2025,11,23,15,0,18.86,42.3,974.11,245,1.76,10000
2025,11,23,16,0,18.27,42.9,974.25,239,1.04,10000
2025,11,23,17,0,17.02,48.9,974.53,35,0.32,10000
2025,11,23,18,0,13.61,59,974.48,67,1.16,10000
2025,11,23,19,0,12.81,61.2,974.3,71,1.68,10000
2025,11,23,20,0,11.51,65.8,974.4,69,2.03,10000
2025,11,23,21,0,10.05,69.5,974,70,2.24,10000
2025,11,23,22,0,9.9,67.9,974.04,70,2.35,10000
2025,11,23,23,0,9.11,65.3,974.29,70,2.51,10000
2025,11,23,24,0,9.37,64.8,974.35,69,2.62,10000
2025,11,24,1,0,9.47,61.8,974.25,68,2.59,10000
2025,11,24,2,0,9.18,61.4,974.01,68,2.57,10000
2025,11,24,3,0,8.59,63.1,973.92,69,2.61,10000
2025,11,24,4,0,9.2,59.9,974.23,68,2.71,10000
2025,11,24,5,0,9.19,57.7,974.41,70,2.83,10000
2025,11,24,6,0,12.04,49.6,974.6,71,3.16,10000
2025,11,24,7,0,14.27,48.6,974.71,75,2.87,10000
2025,11,24,8,0,15.32,49.3,974.77,82,1.9,10000
2025,11,24,9,0,20.54,33.7,974.4,103,1.13,10000
2025,11,24,10,0,20.75,32.5,973.88,157,0.59,10000
2025,11,24,11,0,23.28,26.3,972.98,109,0.1,10000
2025,11,24,12,0,23.68,25.4,972.55,280,0.32,10000
2025,11,24,13,0,23.43,26.8,972.56,273,0.68,10000
2025,11,24,14,0,22.22,43.5,972.4,272,1.4,10000
2025,11,24,15,0,18.09,43.2,972.73,290,1.77,10000
2025,11,24,16,0,16.19,46.6,972.88,349,1.3,10000
2025,11,24,17,0,14.02,56.9,973.1,38,1.15,10000
2025,11,24,18,0,11.8,58.7,973.36,64,1.21,10000
2025,11,24,19,0,11.35,61.6,973.26,69,1.63,10000
2025,11,24,20,0,11.27,60.5,973.38,69,1.92,10000
2025,11,24,21,0,11.56,56.9,973.29,69,2.14,10000
2025,11,24,22,0,10.5,60.6,973.57,69,2.33,10000
2025,11,24,23,2,9.22,64.3,973.96,67,2.32,10000
2025,11,24,24,4,8.99,62.3,973.97,69,2.65,10000
2025,11,25,1,6,9.6,60.4,973.79,70,2.82,10000
2025,11,25,2,5,9.03,60.2,973.67,70,2.77,10000
2025,11,25,3,5,8.94,60,973.99,71,2.97,10000
2025,11,25,4,2,9.24,58.9,973.72,74,3.25,10000
2025,11,25,5,0,9.07,58.5,974.46,73,2.62,10000
2025,11,25,6,1,12.23,53.6,974.99,73,2.8,10000
2025,11,25,7,3,14.89,47.1,975.14,81,2.94,10000
2025,11,25,8,7,17.33,42,974.92,96,1.96,10000
2025,11,25,9,9,19.53,32.5,974.64,128,1.7,10000
2025,11,25,10,9,20.27,32,974.01,156,1.63,10000
2025,11,25,11,10,21.88,28.7,973.09,158,1.29,10000
2025,11,25,12,10,22.26,27.5,972.65,168,1.22,10000
2025,11,25,13,10,22.22,29.6,972.31,184,1.07,10000
2025,11,25,14,10,20.33,43.8,972.14,208,1.05,10000
2025,11,25,15,9,17.54,46.3,972.15,179,1.01,10000
2025,11,25,16,7,14.6,57.9,972.5,121,1.01,10000
2025,11,25,17,4,13.95,56.2,972.8,110,1.41,10000
2025,11,25,18,4,12.09,59.4,972.96,94,1.41,10000
2025,11,25,19,8,12.26,59.2,972.61,82,1.74,10000
2025,11,25,20,10,11.71,58.1,972.75,78,1.98,10000
2025,11,25,21,10,11.56,57.3,972.69,78,2.2,10000
2025,11,25,22,10,11.59,55.2,972.92,77,2.32,10000
2025,11,25,23,10,12.49,54.9,972.32,76,2.52,10000
2025,11,25,24,10,12.66,53,972.39,74,2.87,10000
2025,11,26,1,10,12.55,52.6,972.14,74,3.19,10000
2025,11,26,2,10,12.51,51.7,971.88,76,3.4,10000
2025,11,26,3,10,12.71,50.9,971.71,78,3.44,10000
2025,11,26,4,8,13.26,49.8,972.44,85,2.91,10000
2025,11,26,5,4,12.77,49.9,972.75,90,2.89,10000
2025,11,26,6,3,13.69,50,973.27,87,3.07,10000
2025,11,26,7,2,15.01,46.8,973.75,89,2.82,10000
2025,11,26,8,1,17.23,44.4,973.5,97,2.39,10000
2025,11,26,9,1,19.28,35.3,973.18,106,2.11,10000
2025,11,26,10,5,19.54,33.4,972.58,133,1.28,10000
2025,11,26,11,4,21.42,31.2,971.5,170,1.24,10000
2025,11,26,12,4,21.03,33.3,971.54,218,0.87,10000
2025,11,26,13,5,20.06,38.5,971.48,276,1.02,10000
2025,11,26,14,4,19.07,43.5,971.67,332,1,10000
2025,11,26,15,3,16.33,58.7,971.96,21,1.51,10000
2025,11,26,16,3,15.23,64.7,972.23,59,2.07,10000
2025,11,26,17,3,15.99,62.8,972.52,73,2.83,10000
2025,11,26,18,2,15.49,64.3,972.61,79,3.05,10000
2025,11,26,19,2,15.52,63,972.77,81,3.04,10000
2025,11,26,20,1,15.07,63.1,972.73,77,2.8,10000
2025,11,26,21,0,14.27,64.7,972.71,73,2.64,10000
2025,11,26,22,0,13.31,66.8,972.95,69,2.58,10000
2025,11,26,23,0,13.36,60.5,972.07,67,2.19,10000
2025,11,26,24,0,12.82,62.4,972.18,66,2.08,10000
2025,11,27,1,0,12.52,64.9,972.31,68,2.12,10000
2025,11,27,2,0,12.16,65.7,971.99,63,2.12,10000
2025,11,27,3,0,11.92,67.2,972.41,59,2.21,10000
2025,11,27,4,0,11.03,71.2,972.64,59,2.35,10000
2025,11,27,5,0,10.61,71.6,973.05,62,2.49,10000
2025,11,27,6,0,12.17,64.8,973.48,63,2.96,10000
2025,11,27,7,0,14.65,57.2,974.02,66,2.39,10000
2025,11,27,8,0,17.11,52,973.9,69,1.59,10000
2025,11,27,9,0,19.5,43.5,973.63,77,1.1,10000
2025,11,27,10,0,20.92,39.2,973.14,99,0.61,10000
2025,11,27,11,0,22.33,34.9,972.21,124,0.39,10000
2025,11,27,12,0,22.49,33.4,972.03,205,0.48,10000
2025,11,27,13,0,22.38,33.7,972.13,248,0.82,10000
2025,11,27,14,0,21.61,39.2,972.25,258,1.38,10000
2025,11,27,15,0,16.64,58.2,972.47,268,1.98,10000
2025,11,27,16,0,15.58,63.1,972.94,281,2.31,10000
2025,11,27,17,0,15.51,61.8,973.49,314,2.07,10000
2025,11,27,18,0,13.76,65.1,973.72,360,1.54,10000
2025,11,27,19,0,13.8,64.1,974.21,37,1.33,10000
2025,11,27,20,0,13.49,65.4,974.31,61,1.21,10000
2025,11,27,21,0,12.08,69.9,974.51,69,1.47,10000
2025,11,27,22,0,11.43,73,974.48,70,1.62,10000
2025,11,27,23,0,10.81,75,974.22,76,1.9,10000
2025,11,27,24,0,10.47,74.2,974.68,76,1.99,10000
2025,11,28,1,0,10.39,72.2,974.5,72,2.02,10000
2025,11,28,2,0,10.14,72.6,974.69,71,2.06,10000
2025,11,28,3,0,9.54,72.4,974.68,68,2.24,10000
2025,11,28,4,0,9.77,71.2,975,66,2.37,10000
2025,11,28,5,0,9.65,70.5,975.31,65,2.36,10000
2025,11,28,6,0,12.2,60,975.9,63,2.72,10000
2025,11,28,7,0,14.29,53.1,976.17,63,2.24,10000
2025,11,28,8,0,16.69,51.7,976.24,60,1.53,10000
2025,11,28,9,0,20.22,40.2,975.97,37,0.95,10000
2025,11,28,10,0,20.49,39,975.19,349,0.81,10000
2025,11,28,11,0,22.26,35.3,974.25,341,1.15,10000
2025,11,28,12,0,22.82,34.1,973.85,334,1.1,10000
2025,11,28,13,0,19.77,40.7,973.68,321,1.28,10000
2025,11,28,14,0,19.06,45.7,973.45,313,1.18,10000
2025,11,28,15,0,15.92,61.1,973.48,316,2.21,10000
2025,11,28,16,0,14.61,65.2,973.63,334,2.23,10000
2025,11,28,17,0,14.44,65.3,974.12,349,2,10000
2025,11,28,18,0,13.24,65.5,974.21,6,1.81,10000
2025,11,28,19,0,13.12,63.7,974.66,21,1.55,10000
2025,11,28,20,0,12.9,64.3,974.37,45,1.75,10000
2025,11,28,21,2,11.96,65.9,974.32,57,1.8,10000
2025,11,28,22,7,11.4,69.2,974.33,61,1.63,10000
2025,11,28,23,8,10.06,73.6,973.95,64,1.58,10000
2025,11,28,24,9,9.69,74.9,974.52,61,1.58,10000
2025,11,29,1,9,9.72,74,974.34,64,2.05,10000
2025,11,29,2,9,10.2,69.7,973.86,68,2.5,10000
2025,11,29,3,9,10.59,64.9,973.64,69,2.63,10000
2025,11,29,4,9,11.17,62,973.82,69,2.66,10000
2025,11,29,5,9,11.2,61.5,973.98,69,2.48,10000
2025,11,29,6,8,12.43,56.6,974.01,69,2.67,10000
2025,11,29,7,6,13.16,56.1,974.43,72,2.31,10000
2025,11,29,8,4,14.52,54.6,974.42,87,1.32,10000
2025,11,29,9,3,19.59,40.3,974.22,129,0.78,10000
2025,11,29,10,2,20.02,38.9,973.4,197,0.67,10000
2025,11,29,11,3,21.6,36.5,972.58,232,0.45,10000
2025,11,29,12,4,21.84,35,972.02,239,0.81,10000
2025,11,29,13,3,21.87,34.4,971.62,250,1,10000
2025,11,29,14,0,21.09,43,971.69,252,1.01,10000
2025,11,29,15,2,15.89,56.9,971.55,265,2.07,10000
2025,11,29,16,2,15.06,58.9,971.92,301,1.42,10000
2025,11,29,17,2,13.7,66.3,971.86,29,0.97,10000
2025,11,29,18,0,12.44,66.8,971.97,56,1.2,10000
2025,11,29,19,2,11.91,69.8,972.08,67,1.33,10000
2025,11,29,20,1,11.97,70.8,972.31,66,1.65,10000
2025,11,29,21,1,11.59,70.6,972.23,66,1.87,10000
2025,11,29,22,0,12.05,67.7,972.44,67,2.2,10000
2025,11,29,23,0,11.49,66.4,972.1,72,2.5,10000
2025,11,29,24,0,11.62,64.1,972.43,69,2.65,10000
2025,11,30,1,1,11.78,61.3,972.01,72,2.88,10000
2025,11,30,2,1,11.7,58.5,971.5,77,3.08,10000
2025,11,30,3,1,10.84,59.7,971.48,76,2.95,10000
2025,11,30,4,1,10.83,59,971.91,74,2.88,10000
2025,11,30,5,0,10.94,58.1,972.28,73,3,10000
2025,11,30,6,0,11.64,57,972.29,74,3.49,10000
2025,11,30,7,0,18.04,41.7,972.63,79,3.29,10000
2025,11,30,8,0,19.3,39.3,972.31,87,2.58,10000
2025,11,30,9,0,20.46,34.3,972.02,110,2.62,10000
2025,11,30,10,1,21.18,30.7,971.13,128,2.63,10000
2025,11,30,11,0,22.77,25.5,970.29,134,2.42,10000
2025,11,30,12,1,23.07,24.6,969.56,141,2.54,10000
2025,11,30,13,2,23.23,23.3,969.43,148,2.62,10000
2025,11,30,14,3,22.26,28.7,969.45,163,1.63,10000
2025,11,30,15,4,18.46,38.4,969.71,160,2.34,10000
2025,11,30,16,5,16.89,43.6,969.57,127,2.12,10000
2025,11,30,17,6,17.12,38.3,969.89,108,1.93,10000
2025,11,30,18,6,16.37,39.3,969.79,100,2.27,10000
2025,11,30,19,5,16.11,37.9,969.8,101,2.81,10000
2025,11,30,20,4,16.09,38.1,969.56,104,2.95,10000
2025,11,30,21,4,15.96,38.7,970.07,108,2.63,10000
2025,11,30,22,3,15.85,39,970.02,104,2.69,10000
2025,11,30,23,5,16.59,37.5,969.53,97,2.68,10000
2025,11,30,24,4,16.5,37.6,969.13,86,2.86,10000
2025,12,1,1,6,15.03,42.7,968.54,83,3.16,10000
2025,12,1,2,4,15.24,41.7,968.43,88,3.29,10000
2025,12,1,3,3,15.29,41,968.19,96,3.31,10000
2025,12,1,4,2,15.09,43.1,968.5,102,3.11,10000
2025,12,1,5,2,15.28,43,969.21,106,2.79,10000
2025,12,1,6,2,16.72,39.6,969.51,115,2.98,10000
2025,12,1,7,0,17.75,38.4,970.02,134,2.91,10000
2025,12,1,8,0,18.48,36.1,970.23,165,3.57,10000
2025,12,1,9,0,22.08,29.7,970.08,183,3.78,10000
2025,12,1,10,0,22.04,29.9,969.69,197,3.34,10000
2025,12,1,11,0,22.47,28.9,968.99,223,2.53,10000
2025,12,1,12,0,22.48,27.5,968.65,243,2.38,10000
2025,12,1,13,0,22.26,28.1,968.87,258,2.44,10000
2025,12,1,14,0,21.93,26.7,968.88,274,2.14,10000
2025,12,1,15,0,17.73,39.7,969.49,275,1.99,10000
2025,12,1,16,0,16.68,44.3,969.74,285,2.02,10000
2025,12,1,17,0,16.17,46.6,970.5,292,2.44,10000
2025,12,1,18,0,15.02,48.1,970.98,298,2.22,10000
2025,12,1,19,0,14.91,48.2,971.38,309,2,10000
2025,12,1,20,0,15.13,45.5,971.77,338,1.59,10000
2025,12,1,21,0,14.55,46.8,972.12,348,1.24,10000
2025,12,1,22,0,13.6,48.9,972.11,345,0.87,10000
2025,12,1,23,1,12.75,48.5,972,3,0.85,10000
2025,12,1,24,1,11.43,54.6,971.92,36,1.17,10000
2025,12,2,1,3,10.16,60.3,971.63,41,1.07,10000
2025,12,2,2,3,10.15,60.3,971.67,43,1.01,10000
2025,12,2,3,3,9.17,63.7,971.67,43,1.02,10000
2025,12,2,4,2,8.94,66.5,972.02,40,1.22,10000
2025,12,2,5,1,8.43,69.7,972.43,43,1.19,10000
2025,12,2,6,0,10.77,62.6,973.03,45,1.39,10000
2025,12,2,7,0,12.98,54.4,973.33,38,0.89,10000
2025,12,2,8,0,14.4,50,973.45,314,1.14,10000
2025,12,2,9,0,19.33,39.1,973.13,304,2.54,10000
2025,12,2,10,0,19.63,39.2,972.48,302,3.41,10000
2025,12,2,11,0,20.66,34.9,971.61,303,3.5,10000
2025,12,2,12,0,20.64,34.3,971.29,299,3.56,10000
2025,12,2,13,0,20.21,34,971.26,298,3.63,10000
2025,12,2,14,0,19.86,32.1,971.4,298,3.16,10000
2025,12,2,15,0,16.53,42,971.75,299,1.94,10000
2025,12,2,16,0,14.6,49.8,971.94,302,2.38,10000
2025,12,2,17,0,14.24,50.6,972.43,317,2.42,10000
2025,12,2,18,0,12.6,54.9,972.51,339,2.18,10000
2025,12,2,19,0,12.38,55.4,972.85,358,1.97,10000
2025,12,2,20,0,12.56,54.8,972.94,19,1.75,10000
2025,12,2,21,0,11.1,59.2,973.29,33,1.38,10000
2025,12,2,22,0,10.27,63.2,973.24,45,1.26,10000
2025,12,2,23,0,9.22,66.3,973.4,63,1.33,10000
2025,12,2,24,0,8.6,70.3,973.42,65,1.29,10000
2025,12,3,1,0,8.25,72.3,973.54,61,1.5,10000
2025,12,3,2,0,8.05,74.2,973.28,58,1.75,10000
2025,12,3,3,0,7.45,75.9,973.48,58,1.99,10000
2025,12,3,4,0,7.96,73.8,973.96,57,2.15,10000
2025,12,3,5,0,8.09,72.8,974.43,57,2.27,10000
2025,12,3,6,0,10.08,65.3,974.95,56,2.74,10000
2025,12,3,7,0,12.2,57.4,975.37,53,2.14,10000
2025,12,3,8,0,13.63,51.4,975.51,35,1.45,10000
2025,12,3,9,0,18.07,40.3,975.39,5,1.69,10000
2025,12,3,10,0,18.51,36.6,974.39,348,1.95,10000
2025,12,3,11,0,19.85,27.2,973.6,340,2.08,10000
2025,12,3,12,0,20.03,26.8,972.98,330,2.18,10000
2025,12,3,13,0,19.9,26.3,973.33,328,2.46,10000
2025,12,3,14,0,19.71,23.9,973,323,2.47,10000
2025,12,3,15,0,15.73,36,973.49,315,2.57,10000
2025,12,3,16,0,14.52,40,973.9,325,2.65,10000
2025,12,3,17,0,13.64,43,974.04,346,2.51,10000
2025,12,3,18,0,10.76,51.1,973.99,5,2.45,10000
2025,12,3,19,0,10.75,52.5,974.26,12,2.18,10000
2025,12,3,20,0,10.52,53.6,974.42,25,2.05,10000
2025,12,3,21,0,10.3,54.8,974.81,35,2.1,10000
2025,12,3,22,0,9.46,58.9,974.46,41,1.97,10000
2025,12,3,23,0,8.62,60.8,974.31,50,1.73,10000
2025,12,3,24,1,8.17,62,974.35,53,1.65,10000
2025,12,4,1,2,7.89,62.6,974.31,55,1.81,10000
2025,12,4,2,3,7.4,62.9,974.12,56,1.99,10000
2025,12,4,3,1,7.33,62.9,974.3,57,2.12,10000
2025,12,4,4,1,8.29,60.1,974.62,58,2.04,10000
2025,12,4,5,0,8.34,57.9,975.38,58,1.93,10000
2025,12,4,6,0,9.1,53.7,975.61,58,2.56,10000
2025,12,4,7,1,11.08,46.5,976.22,55,2.36,10000
2025,12,4,8,3,13.32,42.4,975.88,49,1.87,10000
2025,12,4,9,8,17.69,32.8,975.76,34,1.68,10000
2025,12,4,10,8,18.22,32,974.97,21,1.15,10000
2025,12,4,11,10,19.52,29,973.98,4,0.92,10000
2025,12,4,12,9,19.83,28.1,973.58,351,0.7,10000
2025,12,4,13,10,17.24,35,973.41,327,0.53,10000
2025,12,4,14,10,17.19,32.9,973.23,289,0.87,10000
2025,12,4,15,10,15.34,39.9,973.27,290,1.57,10000
2025,12,4,16,10,14.25,43.8,973.66,309,1.74,10000
2025,12,4,17,10,13.8,45.5,973.57,336,1.75,10000
2025,12,4,18,10,12.03,50.2,973.83,2,1.48,10000
2025,12,4,19,10,11.65,52,973.92,20,1.31,10000
2025,12,4,20,10,11.59,52.3,973.95,38,1.19,10000
2025,12,4,21,10,10.37,56.5,974.09,55,1.17,10000
2025,12,4,22,9,9.84,57.4,974.06,66,1.41,10000
2025,12,4,23,10,9.14,57.5,973.78,75,1.74,10000
2025,12,4,24,10,9.19,56.4,974.19,79,1.76,10000
2025,12,5,1,10,9.43,53.2,974,82,1.77,10000
2025,12,5,2,10,9.2,53.5,973.92,81,1.69,10000
2025,12,5,3,9,8.4,55.6,974.27,80,1.73,10000
